SaleID,SaleDate,ProductID,StoreID,CustomerID,Quantity,UnitPrice,DiscountPercent,TotalAmount
1001,2023-07-21,P002,S007,C047,11,351.09,0,3861.99
1002,2024-05-24,P007,S004,C035,15,17.99,5,256.36
1003,2025-05-14,P006,S005,C030,8,310.27,0,2482.16
1004,2025-06-26,P026,S009,C007,2,28.74,20,45.98
1005,2023-01-31,P003,S004,C011,14,903.53,15,10752.01
1006,2025-09-12,P007,S007,C004,6,17.99,15,91.75
1007,2023-01-05,P013,S005,C030,10,440.01,15,3740.09
1008,2025-09-23,P005,S004,C019,7,480.04,0,3360.28
1009,2023-05-05,P024,S006,C004,2,57.34,20,91.74
1010,2025-09-03,P017,S009,C011,2,296.26,20,474.02
1011,2023-06-14,P028,S003,C005,20,49.82,0,996.4
1012,2024-04-26,P013,S002,C037,8,440.01,20,2816.06
1013,2023-03-23,P020,S002,C027,19,341.48,20,5190.5
1014,2025-12-06,P011,S005,C014,11,195.52,5,2043.18
1015,2024-06-27,P013,S003,C043,10,440.01,15,3740.09
1016,2024-10-09,P030,S002,C001,15,18.12,20,217.44
1017,2023-07-24,P003,S009,C014,17,903.53,10,13824.01
1018,2023-09-29,P030,S006,C005,8,18.12,10,130.46
1019,2024-08-06,P006,S008,C035,10,310.27,20,2482.16
1020,2025-12-19,P001,S009,C020,4,693.74,5,2636.21
1021,2024-06-25,P004,S002,C048,18,956.44,5,16355.12
1022,2024-07-11,P010,S010,C014,11,147.99,5,1546.5
1023,2024-06-24,P017,S008,C017,2,296.26,0,592.52
1024,2025-05-17,P027,S005,C003,1,28.25,10,25.43
1025,2023-09-25,P021,S005,C011,15,254.6,20,3055.2
1026,2025-05-25,P018,S001,C008,3,194.03,5,552.99
1027,2023-03-15,P027,S006,C038,18,28.25,5,483.07
1028,2025-05-30,P005,S001,C020,12,480.04,0,5760.48
1029,2025-01-02,P007,S004,C043,4,17.99,10,64.76
1030,2025-04-12,P020,S003,C016,6,341.48,5,1946.44
1031,2025-04-24,P001,S003,C048,11,693.74,15,6486.47
1032,2024-05-23,P009,S003,C045,4,62.44,15,212.3
1033,2023-03-21,P028,S008,C015,7,49.82,15,296.43
1034,2024-12-17,P010,S004,C015,1,147.99,5,140.59
1035,2025-03-27,P011,S005,C005,9,195.52,10,1583.71
1036,2025-11-09,P013,S009,C022,1,440.01,0,440.01
1037,2024-06-18,P006,S010,C017,2,310.27,0,620.54
1038,2025-06-08,P012,S006,C028,20,74.24,20,1187.84
1039,2023-08-25,P013,S010,C013,9,440.01,0,3960.09
1040,2025-06-12,P001,S009,C035,7,693.74,10,4370.56
1041,2025-06-02,P003,S006,C040,11,903.53,0,9938.83
1042,2024-09-07,P017,S005,C043,14,296.26,10,3732.88
1043,2025-04-04,P023,S005,C036,5,49.61,5,235.65
1044,2025-05-11,P022,S007,C044,6,102.15,20,490.32
1045,2024-09-08,P013,S009,C001,10,440.01,10,3960.09
1046,2024-03-06,P014,S010,C039,11,53.14,15,496.86
1047,2025-06-23,P015,S004,C033,16,419.46,5,6375.79
1048,2023-06-23,P010,S009,C043,20,147.99,10,2663.82
1049,2023-07-11,P027,S004,C044,10,28.25,5,268.38
1050,2024-02-12,P005,S001,C003,8,480.04,15,3264.27
1051,2023-05-30,P015,S007,C041,19,419.46,5,7571.25
1052,2025-02-25,P016,S007,C016,5,412.48,0,2062.4
1053,2023-08-07,P025,S007,C015,6,45.78,20,219.74
1054,2025-08-09,P002,S009,C016,4,351.09,15,1193.71
1055,2023-10-01,P026,S008,C043,17,28.74,20,390.86
1056,2024-10-11,P025,S008,C040,17,45.78,15,661.52
1057,2025-07-02,P029,S003,C048,16,20.44,15,277.98
1058,2024-06-14,P025,S004,C041,9,45.78,20,329.62
1059,2025-09-19,P021,S004,C018,15,254.6,0,3819.0
1060,2024-08-08,P008,S005,C022,11,151.89,20,1336.63
1061,2023-06-15,P005,S003,C015,13,480.04,5,5928.49
1062,2024-03-14,P003,S007,C027,11,903.53,20,7951.06
1063,2025-08-12,P014,S001,C014,14,53.14,15,632.37
1064,2023-02-10,P028,S010,C025,16,49.82,0,797.12
1065,2024-12-21,P010,S007,C027,18,147.99,20,2131.06
1066,2024-03-27,P016,S004,C018,14,412.48,15,4908.51
1067,2023-03-01,P013,S006,C043,13,440.01,5,5434.12
1068,2025-08-15,P030,S003,C040,18,18.12,0,326.16
1069,2025-03-17,P019,S010,C043,1,333.76,0,333.76
1070,2025-05-27,P005,S008,C012,2,480.04,10,864.07
1071,2025-02-15,P011,S004,C030,11,195.52,10,1935.65
1072,2025-02-15,P009,S007,C017,3,62.44,15,159.22
1073,2023-02-09,P024,S009,C004,12,57.34,5,653.68
1074,2023-05-21,P025,S001,C049,1,45.78,5,43.49
1075,2024-02-13,P027,S001,C040,5,28.25,5,134.19
1076,2023-09-16,P016,S002,C037,7,412.48,15,2454.26
1077,2024-06-08,P025,S006,C011,20,45.78,20,732.48
1078,2023-08-23,P025,S003,C020,4,45.78,20,146.5
1079,2023-02-22,P030,S005,C037,13,18.12,15,200.23
1080,2024-02-11,P003,S010,C045,8,903.53,0,7228.24
1081,2024-09-09,P028,S010,C008,19,49.82,0,946.58
1082,2024-12-12,P018,S007,C043,12,194.03,0,2328.36
1083,2025-11-02,P021,S006,C001,14,254.6,15,3029.74
1084,2023-08-05,P014,S006,C041,15,53.14,5,757.25
1085,2025-06-10,P006,S009,C042,9,310.27,20,2233.94
1086,2025-09-17,P015,S007,C047,19,419.46,10,7172.77
1087,2024-10-22,P028,S004,C006,9,49.82,15,381.12
1088,2024-05-14,P025,S008,C037,20,45.78,15,778.26
1089,2024-11-19,P001,S008,C021,6,693.74,15,3538.07
1090,2024-03-10,P012,S005,C022,9,74.24,20,534.53
1091,2024-07-19,P018,S001,C034,7,194.03,0,1358.21
1092,2024-05-09,P024,S007,C032,18,57.34,5,980.51
1093,2025-09-02,P021,S008,C029,1,254.6,0,254.6
1094,2024-08-25,P008,S007,C045,8,151.89,10,1093.61
1095,2025-01-25,P016,S009,C034,12,412.48,15,4207.3
1096,2024-11-08,P012,S008,C018,10,74.24,10,668.16
1097,2024-04-17,P004,S004,C021,4,956.44,20,3060.61
1098,2024-01-15,P007,S004,C048,16,17.99,10,259.06
1099,2025-12-10,P020,S005,C007,7,341.48,10,2151.32
1100,2024-04-10,P012,S003,C020,1,74.24,20,59.39
